2444, 447
2445, 450
2446, 451
2447, 446
2448, 449
2449, -1
2450, 444
2451, -1
2452, 82
2453, 663
2454, 443
2455, 196
2456, 196
2457, 225
2458, -1
2459, -1
2460, 603
2461, 1934
2462, 4
2463, 4
2464, 4
2465, 4
2466, 4
2467, 4
2468, 4
2469, 4
2470, 4
2471, 4
2472, -1
2473, 4
2474, -1
2475, -1
2476, 81
2477, 4
2478, 41
2479, 41
2480, 4
2481, 4
2482, 76
2483, 4
2484, 4
2485, 4
2486, 4
2487, 4
2488, 4
2489, 113
2490, 578
2491, 17
2492, 581
2493, 203
2494, 203
2495, 203
2496, 579
2497, 119
2498, 579
2499, 580
2500, 579
2501, 580
2502, 579
2503, 580
2504, 4
2505, -1
2506, -1
2507, 4
2508, -1
2509, -1
2510, 4
2511, -1
2512, -1
2513, 4
2514, 4
2515, 4
2516, 119
2517, 119
2518, 119
2519, 4
2520, 886
2521, 886
2522, 119
2523, 119
2524, 119
2525, 29
2526, -1
2527, -1
2528, 119
2529, 29
2530, 29
2531, 119
2532, 29
2533, 29
2534, 4
2535, 86
2536, 4
2537, 4
2538, 4
2539, 684
2540, 1438
2541, 86
2542, 1449
2543, 214
2544, 214
2545, 214
2546, 1449
2547, 123
2548, 4
2549, 4
2550, 2
2551, 2
2552, 2
2553, 2
2554, -1
2555, -1
2556, -1
2557, -1
2558, -1
2559, -1
2560, -1
2561, -1
2562, -1
2563, -1
2564, 2
2565, 2
2566, 28
2567, 28
2568, 4
2569, 4
2570, 4
2571, 4
2572, 4
2573, 4
2574, 4
2575, 4
2576, 4
2577, 393
2578, 4
2579, 4
2580, 4
2581, 287
2582, 1054
2583, -1
2584, -1
2585, 1054
2586, 4
2587, 4
2588, 4
2589, 4
2590, 4
2591, 481
2592, 481
2593, 2156
2594, 227
2595, 481
2596, 227
2597, 481
2598, -1
2599, -1
2600, 227
2601, 227
2602, 227
2603, 227
2604, -1
2605, 228
2606, 480
2607, 227
2608, 228
2609, 480
2610, -1
2611, 227
2612, -1
2613, -1
2614, 227
2615, 227
2616, 227
2617, 481
2618, 481
2619, 481
2620, 481
2621, 4
2622, 481
2623, 481
2624, 228
2625, 228
2626, -1
2627, 484
2628, 484
2629, 482
2630, 482
2631, 197
2632, 197
2633, 53
2634, 193
2635, 41
2636, 41
2637, 1563
2638, 41
2639, 4
2640, 1059
2641, 257
2642, 1057
2643, 4
2644, 1055
2645, 1061
2646, -1
2647, 1880
2648, -1
2649, -1
2650, -1
2651, 1880
2652, 41
2653, 41
2654, 4
2655, 4
2656, 4
2657, 4
2658, 4
2659, 4
2660, 4
2661, 4
2662, 41
2663, 41
2664, 41
2665, 41
2666, 41
2667, 41
2668, 41
2669, 41
2670, 41
2671, 41
2672, 41
2673, 41
2674, 4
2675, 1919
2676, 29
2677, 4
2678, -1
2679, -1
2680, -1
2681, -1
2682, 101
2683, 4
2684, 4
2685, 1631
2686, 1631
2687, 1631
2688, 1632
2689, 37
2690, 79
2691, 79
2692, 80
2693, 742
2694, 742
2695, 35
2696, 81
2697, 1395
2698, 2100
2699, 4
2700, 4
2701, 4
2702, 4
2703, 4
2704, 1396
2705, 4
2706, 82
2707, 83
2708, 83
2709, 29
2710, 29
2711, 29
2712, 29
2713, 4
2714, 84
2715, 71
2716, 74
2717, 71
2718, 2157
2719, -1
2720, -1
2721, -1
2722, 178
2723, 214
2724, 178
2725, 4
2726, 83
2727, 83
2728, 4
2729, 53
2730, 4
2731, 29
2732, 4
2733, 4
2734, 484
2735, 484
2736, 482
2737, 482
2738, 483
2739, 197
2740, 197
2741, 478
2742, 478
2743, 477
2744, 477
2745, 485
2746, 479
2747, 29
2748, 236
2749, 2100
2750, 29
2751, 2100
2752, 1093
2753, 4
2754, 1095
2755, 1094
2756, 29
2757, 29
2758, 29
2759, 92
2760, 29
2761, 29
2762, 29
2763, 29
2764, 29
2765, 29
2766, 29
2767, 29
2768, 29
2769, 29
2770, 29
2771, 29
2772, 29
2773, 29
2774, 29
2775, 29
2776, 4
2777, 2100
2778, 1421
2779, 1092
2780, 29
2781, 108
2782, 836
2783, 833
2784, 29
2785, 834
2786, 835
2787, 4
2788, 2
2789, 2
2790, 4
2791, 4
2792, 4
2793, 4
2794, 4
2795, 52
2796, -1
2797, -1
2798, -1
2799, -1
2800, -1
2801, 1477
2802, 108
2803, 639
2804, 640
2805, 640
2806, 640
2807, 641
2808, 641
2809, 109
2810, 109
2811, 109
2812, 109
2813, 109
2814, 109
2815, 109
2816, 4
2817, 4
2818, 4
2819, 4
2820, 4
2821, 4
2822, 4
2823, 4
2824, 4
2825, 40
2826, 40
2827, 35
2828, 919
2829, 35
2830, 918
2831, 921
2832, 921
2833, 921
2834, 921
2835, 921
2836, 921
2837, 262
2838, 263
2839, 263
2840, 263
2841, 262
2842, 262
2843, 262
2844, 262
2845, 263
2846, 263
2847, 262
2848, 262
2849, 920
2850, 283
2851, 4
2852, 4
2853, 4
2854, 4
2855, 4
2856, 4
2857, 4
2858, 4
2859, 178
2860, 4
2861, 4
2862, 1755
2863, 1880
2864, -1
2865, 1426
2866, -1
2867, 1426
2868, 591
2869, -1
2870, 1426
2871, 1883
2872, -1
2873, 102
2874, 1882
2875, 1426
2876, -1
2877, 1426
2878, 1426
2879, 119
2880, 456
2881, 453
2882, 453
2883, 453
2884, 225
2885, 82
2886, 663
2887, 196
2888, 196
2889, 454
2890, -1
2891, -1
2892, 455
2893, -1
2894, 455
2895, -1
2896, 455
2897, 53
2898, 53
2899, 53
2900, 4
2901, 4
2902, 4
2903, 4
2904, 4
2905, 4
2906, 4
2907, 4
2908, 4
2909, 4
2910, 4
2911, 4
2912, 4
2913, 4
2914, 4
2915, 4
2916, 4
2917, 4
2918, 4
2919, 201
2920, 1173
2921, 1173
2922, 4
2923, 4
2924, 4
2925, 53
2926, 241
2927, 241
2928, 241
2929, -1
2930, 1172
2931, 74
2932, 4
2933, 4
2934, 935
2935, 4
2936, 4
2937, 935
2938, 4
2939, 4
2940, 4
2941, 41
2942, 41
2943, 41
2944, 41
2945, 127
2946, 4
2947, 4
2948, 4
2949, 53
2950, 1886
2951, 4
2952, 2
2953, 4
2954, 4
2955, 4
2956, 4
2957, 4
2958, 4
2959, 4
2960, 4
2961, 4
2962, 4
2963, 4
2964, 4
2965, 4
2966, 4
2967, 4
2968, 4
2969, 4
2970, 4
2971, 4
2972, 4
2973, 4
2974, 101
2975, 101
2976, 101
2977, 101
2978, 101
2979, 101
2980, -1
2981, 1628
2982, 1628
2983, 41
2984, 41
2985, 41
2986, 41
2987, 41
2988, 41
2989, 127
2990, 127
2991, 2
2992, 2
2993, 212
2994, 2
2995, 2
2996, 2
2997, 41
2998, 53
2999, 108
3000, 4
3001, 4
3002, 4
3003, 4
3004, 4
3005, 4
3006, 4
3007, -1
3008, 101
3009, 101
3010, 101
3011, 101
3012, 101
3013, 101
3014, 101
3015, 101
3016, 101
3017, 101
3018, 101
3019, 178
3020, 4
3021, 669
3022, 998
3023, 126
3024, 997
3025, 126
3026, 241
3027, 241
3028, 241
3029, 4
3030, 4
3031, 4
3032, 4
3033, 4
3034, 4
3035, 4
3036, 4
3037, 4
3038, 4
3039, 4
3040, 29
3041, 29
3042, 29
3043, 29
3044, 29
3045, 996
3046, 92
3047, -1
3048, -1
3049, -1
3050, 4
3051, 1259
3052, 1263
3053, 1260
3054, 1267
3055, 1268
3056, 1261
3057, 1264
3058, 1265
3059, 122
3060, 199
3061, 1632
3062, 130
3063, 321
3064, 201
3065, 1266
3066, 1269
3067, 103
3068, 645
3069, 645
3070, 645
3071, 645
3072, 1409
3073, 111
3074, 4
3075, -1
3076, 813
3077, 813
3078, 4
3079, 29
3080, 814
3081, 29
3082, 612
3083, 612
3084, 612
3085, 612
3086, 612
3087, 612
3088, 612
3089, 1426
3090, 103
3091, 103
3092, -1
3093, 25
3094, 584
3095, 584
3096, -1
3097, 582
3098, 582
3099, 583
3100, 582
3101, 583
3102, 582
3103, 583
3104, 585
3105, 585
3106, 585
3107, 585
3108, 4
3109, 290
3110, 4
3111, 1033
3112, 4
3113, 1033
3114, 4
3115, 4
3116, 4
3117, 214
3118, -1
3119, 4
3120, 4
3121, 1509
3122, 1922
3123, 4
3124, -1
3125, -1
3126, 1077
3127, 4
3128, 1079
3129, 1078
3130, -1
3131, -1
3132, 4
3133, -1
3134, -1
3135, 4
3136, 4
3137, 4
3138, 2168
3139, 4
3140, 1078
3141, 2169
3142, 2169
3143, 119
3144, 119
3145, 119
3146, 119
3147, 29
3148, 4
3149, 4
3150, 103
3151, 71
3152, 118
3153, 638
3154, 4
3155, 35
3156, 35
3157, 35
3158, 35
3159, 35
3160, 35
3161, 40
3162, 35
3163, 35
3164, 4
3165, 4
3166, 35
3167, 35
3168, 35
3169, 35
3170, 35
3171, 35
3172, 40
3173, 35
3174, 35
3175, 35
3176, 35
3177, 35
3178, 35
3179, 35
3180, 35
3181, 35
3182, 40
3183, 35
3184, 35
3185, 35
3186, 35
3187, 35
3188, 35
3189, 35
3190, 35
3191, 35
3192, 40
3193, 35
3194, 35
3195, 35
3196, 35
3197, 83
3198, 92
3199, 92
3200, 1959
3201, 633
3202, 632
3203, 36
3204, 626
3205, 4
3206, 1449
3207, 214
3208, -1
3209, 4
3210, 841
3211, 843
3212, 842
3213, 29
3214, 29
3215, 4
3216, 4
3217, 4
3218, 4
3219, 2
3220, 2
3221, 2
3222, 52
3223, 4
3224, -1
3225, 53
3226, 4
3227, 35
3228, 4
3229, 51
3230, 4
3231, 4
3232, 4
3233, 4
3234, 4
3235, 54
3236, 54
3237, 4
3238, 4
3239, 4
3240, 4
3241, 4
3242, 4
3243, 4
3244, 4
3245, 4
3246, 102
3247, 103
3248, 102
3249, 103
3250, 102
3251, 103
3252, 102
3253, 103
3254, 4
3255, 103
3256, 103
3257, 102
3258, 103
3259, 4
3260, 29
3261, 29
3262, 29
3263, 29
3264, 87
3265, 87
3266, 87
3267, 87
3268, 2
3269, 2
3270, 2
3271, 2
3272, 2
3273, 2
3274, 2
3275, 2
3276, 2
3277, 2
3278, 2
3279, 2
3280, 806
3281, 806
3282, 2
3283, 808
3284, 809
3285, 809
3286, 10
3287, 10
3288, 2159
3289, 4
3290, 50
3291, 70
3292, 4
3293, 2157
3294, 2
3295, 2
3296, 1420
3297, -1
3298, 586
3299, 4
3300, 37
3301, 36
3302, 1801
3303, 1801
3304, 1807
3305, 1806
3306, 1805
3307, 1826
3308, 29
3309, 66
3310, 64
3311, 63
3312, 703
3313, 1823
3314, 1804
3315, 1807
3316, 1806
3317, 1805
3318, 1826
3319, 1824
3320, 1825
3321, 1826
3322, 1801
3323, 4
3324, 1889
3325, 1
3326, 1031
3327, 1032
3328, 47
3329, 4
3330, 4
3331, 4
3332, -1
3333, -1
3334, 1696
3335, -1
3336, -1
3337, -1
3338, -1
3339, -1
3340, 316
3341, 317
3342, 317
3343, 317
3344, 648
3345, 648
3346, 646
3347, 647
3348, 2101
3349, 2101
3350, 2101
3351, 666
3352, 4
3353, 1448
3354, 1448
3355, 1448
3356, 4
3357, 4
3358, 4
3359, 1448
3360, 214
3361, 214
3362, 214
3363, 214
3364, 1449
3365, 214
3366, 1444
3367, 214
3368, -1
3369, 214
3370, 214
3371, 1448
3372, 2018
3373, 1381
3374, 1381
3375, 50
3376, 1847
3377, 770
3378, 4
3379, -1
3380, 1381
3381, 4
3382, 101
3383, 118
3384, 118
3385, 1672
3386, 1672
3387, 738
3388, 759
3389, 758
3390, 752
3391, 754
3392, 753
3393, 755
3394, 757
3395, 756
3396, 760
3397, 177
3398, 1043
3399, 1381
3400, 4
3401, 2
3402, -1
3403, -1
3404, 48
3405, -1
3406, 8
3407, 105
3408, 107
3409, 804
3410, 804
3411, 804
3412, 804
3413, 86
3414, 86
3415, 730
3416, 2157
3417, -1
3418, 2157
3419, 321
3420, 1478
3421, 202
3422, 749
3423, 749
3424, 202
3425, 748
3426, 748
3427, 748
3428, 748
3429, 748
3430, 748
3431, 748
3432, 748
3433, 748
3434, 748
3435, 748
3436, 748
3437, 748
3438, 748
3439, 748
3440, 748
3441, 748
3442, 748
3443, 751
3444, 751
3445, 751
3446, 751
3447, 751
3448, 751
3449, 321
3450, 321
3451, 321
3452, 4
3453, 4
3454, 4
3455, 4
3456, 4
3457, 4
3458, 4
3459, 4
3460, 4
3461, 4
3462, -1
3463, 1541
3464, 2111
3465, 1478
3466, 1997
3467, 1476
3468, -1
3469, 1044
3470, 1044
3471, 1044
3472, 1044
3473, 767
3474, 767
3475, 766
3476, 269
3477, 768
3478, 1929
3479, 2111
3480, -1
3481, 745
3482, 744
3483, 746
3484, 268
3485, 734
3486, 734
3487, 734
3488, 734
3489, 734
3490, 4
3491, 4
3492, 736
3493, 733
3494, 266
3495, 4
3496, 735
3497, 196
3498, 196
3499, 196
3500, 196
3501, 196
3502, 196
3503, 41
3504, 41
3505, 41
3506, 41
3507, 41
3508, 39
3509, 1548
3510, 4
3511, 4
3512, 2135
3513, 2135
3514, 2135
3515, 2135
3516, 4
3517, 102
3518, 102
3519, 863
3520, 2135
3521, 2135
3522, 2135
3523, 2135
3524, 2135
3525, 2135
3526, 2136
3527, 170
3528, 2135
3529, 2135
3530, 2141
3531, 2139
3532, 2139
3533, 2139
3534, 2143
3535, 4
3536, 4
3537, 2135
3538, 2135
3539, 4
3540, 4
3541, 4
3542, 4
3543, 4
3544, 4
3545, 4
3546, 4
3547, 4
3548, 4
3549, 4
3550, 4
3551, 165
3552, 165
3553, 165
3554, 165
3555, 4
3556, -1
3557, 4
3558, 249
3559, 192
3560, 192
3561, 192
3562, 192
3563, 218
3564, 218
3565, 218
3566, 4
3567, 4
3568, 4
3569, 4
3570, 4
3571, 4
3572, 4
3573, 4
3574, 178
3575, 178
3576, 2136
3577, 2136
3578, 170
3579, 832
3580, 171
3581, 71
3582, 98
3583, 1631
3584, 1717
3585, 1388
3586, 96
3587, 2111
3588, 194
3589, 195
3590, 1384
3591, 196
3592, 197
3593, 75
3594, 1387
3595, 1392
3596, 1390
3597, 1391
3598, 41
3599, 170
3600, 2143
3601, 2143
3602, 1996
3603, 2142
3604, 2142
3605, 1330
3606, 1330
3607, -1
3608, 165
3609, -1
3610, 165
3611, 1548
3612, -1
3613, 165
3614, 2149
3615, 2149
3616, 2140
3617, 2137
3618, 171
3619, 347
3620, 348
3621, 349
3622, 38
3623, -1
3624, -1
3625, -1
3626, 2137
3627, -1
3628, -1
3629, -1
3630, 2140
3631, 2140
3632, 4
3633, 2154
3634, 2140
3635, 2149
3636, -1
3637, 862
3638, 4
3639, 166
3640, 4
3641, 53
3642, 4
3643, 1199
3644, 165
3645, 13
3646, 110
3647, 133
3648, 86
3649, 1201
3650, 1200
3651, 1200
3652, 1200
3653, 1200
3654, 1200
3655, 1202
3656, 1202
3657, 1202
3658, 1203
3659, 1203
3660, 1203
3661, 110
3662, 133
3663, 86
3664, 13
3665, 1201
3666, 1200
3667, 1202
3668, -1
3669, -1
3670, 683
3671, 4
3672, 63
3673, 64
3674, 1245
3675, 1246
3676, 1247
3677, 4
3678, 4
3679, 2
3680, 165
3681, 608
3682, 609
3683, 609
3684, 609
3685, 609
3686, 181
3687, 181
3688, 611
3689, -1
3690, -1
3691, -1
3692, -1
3693, -1
3694, -1
3695, 4
3696, 4
3697, 711
3698, 711
3699, 711
3700, 711
3701, 711
3702, 711
3703, 711
3704, 711
3705, 1381
3706, 711
3707, 708
3708, -1
3709, 689
3710, 710
3711, 707
3712, 214
3713, 4
3714, 214
3715, 4
3716, 4
3717, 4
3718, 4
3719, 4
3720, 4
3721, 214
3722, 214
3723, 293
3724, 293
3725, 86
3726, 86
3727, 138
3728, 138
3729, 138
3730, 138
3731, 138
3732, 139
3733, 139
3734, 139
3735, 139
3736, 139
3737, 139
3738, 139
3739, 139
3740, 139
3741, 139
3742, 140
3743, 140
3744, 140
3745, 140
3746, 140
3747, 141
3748, 141
3749, 141
3750, 141
3751, 141
3752, 142
3753, 142
3754, 142
3755, 142
3756, 142
3757, 142
3758, 142
3759, 142
3760, 142
3761, 142
3762, 143
3763, 143
3764, 143
3765, 143
3766, 143
3767, 143
3768, 143
3769, 143
3770, 143
3771, 143
3772, 144
3773, 144
3774, 144
3775, 144
3776, 144
3777, 198
3778, 2100
3779, 29
3780, 119
3781, 29
3782, 137
3783, 802
3784, 137
3785, 137
3786, 29
3787, 2100
3788, 29
3789, 29
3790, 29
3791, 29
3792, 29
3793, 29
3794, 4
3795, 4
3796, 4
3797, 4
3798, 4
3799, 4
3800, 29
3801, 29
3802, 29
3803, -1
3804, 178
3805, 391
3806, 4
3807, 1158
3808, 504
3809, 108
3810, 108
3811, 108
3812, 108
3813, -1
3814, 108
3815, 108
3816, 108
3817, 108
3818, 505
3819, 504
3820, -1
3821, 28
3822, 4
3823, 4
3824, 4
3825, 4
3826, 4
3827, 4
3828, 4
3829, 4
3830, 4
3831, 4
3832, 47
3833, 47
3834, 4
3835, 260
3836, 261
3837, 48
3838, 28
3839, 1181
3840, 1717
3841, 1717
3842, 1717
3843, 1717
3844, 71
3845, 1787
3846, 1983
3847, 1182
3848, 178
3849, 1451
3850, -1
3851, 71
3852, -1
3853, -1
3854, -1
3855, -1
3856, 4
3857, 4
3858, 4
3859, 4
3860, 4
3861, 4
3862, 4
3863, 4
3864, 4
3865, 4
3866, 4
3867, 4
3868, 4
3869, 4
3870, 4
3871, 4
3872, 4
3873, 4
3874, 4
3875, 4
3876, 685
3877, 685
3878, 685
3879, 685
3880, 685
3881, 685
3882, 685
3883, 685
3884, 685
3885, 685
3886, 685
3887, 685
3888, 685
3889, 685
3890, 685
3891, 685
3892, 685
3893, 685
3894, 685
3895, 685
3896, 4
3897, 4
3898, 4
3899, 4
3900, 4
3901, 4
3902, 4
3903, 4
3904, 4
3905, 4
3906, 4
3907, 4
3908, 4
3909, 4
3910, 4
3911, 4
3912, 1986
3913, 1987
3914, 4
3915, 4
3916, 945
3917, 947
3918, 279
3919, 4
3920, 4
3921, 4
3922, 4
3923, 4
3924, 4
3925, 4
3926, 4
3927, 4
3928, 4
3929, 4
3930, 4
3931, 4
3932, 4
3933, 2
3934, 2
3935, 2
3936, 1065
3937, 1065
3938, 1066
3939, 268
3940, 268
3941, 4
3942, 4
3943, 1067
3944, -1
3945, -1
3946, -1
3947, -1
3948, -1
3949, -1
3950, -1
3951, -1
3952, -1
3953, -1
3954, 1801
3955, 4
3956, -1
3957, -1
3958, -1
3959, -1
3960, -1
3961, -1
3962, -1
3963, -1
3964, -1
3965, -1
3966, -1
3967, -1
3968, -1
3969, -1
3970, -1
3971, -1
3972, -1
3973, -1
3974, -1
3975, -1
3976, -1
3977, -1
3978, -1
3979, -1
3980, -1
3981, -1
3982, -1
3983, -1
3984, -1
3985, -1
3986, -1
3987, -1
3988, -1
3989, -1
3990, -1
3991, -1
3992, -1
3993, -1
3994, -1
3995, -1
3996, -1
3997, -1
3998, -1
3999, -1
4000, -1
4001, -1
4002, -1
4003, -1
4004, -1
4005, -1
4006, -1
4007, -1
4008, -1
4009, -1
4010, -1
4011, -1
4012, -1
4013, -1
4014, -1
4015, -1
4016, -1
4017, -1
4018, -1
4019, -1
4020, -1
4021, 1385
4022, 1385
4023, 1385
4024, 1385
4025, 1385
4026, 1385
4027, 1385
4028, 1385
4029, 1385
4030, 1385
4031, 1385
4032, 1385
4033, 1385
4034, 1385
4035, 1385
4036, 1385
4037, 1385
4038, 1385
4039, 1385
4040, 1385
4041, 1385
4042, 1385
4043, 1385
4044, 1385
4045, 1385
4046, 1385
4047, 1385
4048, 1385
4049, 1385
4050, 1385
4051, 1385
4052, 1385
4053, 1385
4054, 1385
4055, 1385
4056, 1385
4057, 1385
4058, 1385
4059, 1385
4060, 1385
4061, 1385
4062, 1385
4063, 1385
4064, 1385
4065, 1385
4066, 1385
4067, 1385
4068, 1385
4069, 1385
4070, 1385
4071, 1385
4072, 1385
4073, 1385
4074, 1385
4075, 1385
4076, 1385
4077, 1385
4078, 1385
4079, 1385
4080, 1385
4081, 1385
4082, 1385
4083, 1385
4084, 1385
4085, 1385
4086, 1385
4087, 1385
4088, 1385
4089, 1385
4090, 1385
4091, 1385
4092, 1385
4093, 1385
4094, 1385
4095, 1385
4096, -1
4097, -1
4098, -1
4099, -1
4100, -1
4101, -1
4102, -1
4103, -1
4104, -1
4105, -1
4106, -1
4107, -1
4108, -1
4109, -1
4110, -1
4111, -1
4112, -1
4113, -1
4114, -1
4115, -1
4116, -1
4117, -1
4118, -1
4119, -1
4120, -1
4121, -1
4122, -1
4123, -1
4124, -1
4125, -1
4126, -1
4127, -1
4128, -1
4129, -1
4130, -1
4131, -1
4132, -1
4133, -1
4134, -1
4135, -1
4136, -1
4137, -1
4138, -1
4139, -1
4140, -1
4141, -1
4142, -1
4143, -1
4144, -1
4145, -1
4146, -1
4147, -1
4148, -1
4149, -1
4150, -1
4151, -1
4152, -1
4153, -1
4154, -1
4155, -1
4156, -1
4157, -1
4158, -1
4159, -1
4160, -1
4161, -1
4162, -1
4163, -1
4164, -1
4165, -1
4166, -1
4167, -1
4168, -1
4169, -1
4170, -1
4171, -1
4172, -1
4173, -1
4174, -1
4175, -1
4176, -1
4177, -1
4178, -1
4179, -1
4180, -1
4181, -1
4182, -1
4183, -1
4184, -1
4185, -1
4186, -1
4187, -1
4188, -1
4189, -1
4190, -1
4191, -1
4192, -1
4193, -1
4194, -1
4195, -1
4196, -1
4197, -1
4198, -1
4199, -1
4200, -1
4201, -1
4202, -1
4203, -1
4204, -1
4205, -1
4206, -1
4207, -1
4208, -1
4209, -1
4210, -1
4211, -1
4212, -1
4213, -1
4214, -1
4215, -1
4216, -1
4217, -1
4218, -1
4219, -1
4220, -1
4221, -1
4222, -1
4223, -1
4224, -1
4225, -1
4226, -1
4227, -1
4228, -1
4229, -1
4230, -1
4231, -1
4232, -1
4233, -1
4234, -1
4235, 4
4236, 4
4237, 4
4238, 4
4239, 4
4240, 4
4241, 4
4242, 4
4243, 4
4244, 4
4245, 4
4246, 4
4247, 4
4248, 2
4249, 1389
4250, 4
4251, 4
4252, 90
4253, 831
4254, 831
4255, 831
4256, 831
4257, 2
4258, 2
4259, 2
4260, 2
4261, 86
4262, 86
4263, 86
4264, 86
4265, 86
4266, 86
4267, 86
4268, 86
4269, 86
4270, 86
4271, 86
4272, 87
4273, 86
4274, 86
4275, 86
4276, 86
4277, 4
4278, 4
4279, 4
4280, 4
4281, 4
4282, 4
4283, 102
4284, 4
4285, 4
4286, 1426
4287, 2
4288, 441
4289, 159
4290, 39
4291, 61
4292, 61
4293, 4
4294, 4
4295, 4
4296, 92
4297, 4
4298, 52
4299, 4
4300, 4
4301, 4
4302, 4
4303, 4
4304, 4
4305, 4
4306, 4
4307, 4
4308, 4
4309, 4
4310, 4
4311, 4
4312, 821
4313, 214
4314, 214
4315, 2
4316, 2
4317, 823
4318, 823
4319, 4
4320, 4
4321, 823
4322, 214
4323, 826
4324, 214
4325, 136
4326, 214
4327, 824
4328, 824
4329, 824
4330, 818
4331, 4
4332, 4
4333, 4
4334, 4
4335, 4
4336, 4
4337, 214
4338, 214
4339, 214
4340, 214
4341, 820
4342, 214
4343, 113
4344, 116
4345, 76
4346, 1854
4347, 203
4348, 577
4349, 577
4350, 577
4351, 577
4352, 577
4353, 577
4354, 577
4355, 577
4356, 577
4357, 577
4358, 40
4359, 4
4360, 4
4361, 4
4362, 4
4363, 116
4364, 49
4365, -1
4366, -1
4367, -1
4368, -1
4369, -1
4370, -1
4371, 177
4372, 177
4373, 307
4374, 307
4375, 4
4376, 29
4377, -1
4378, -1
4379, -1
4380, -1
4381, 4
4382, 4
4383, 4
4384, 70
4385, 71
4386, 70
4387, 73
4388, 74
4389, 224
4390, 224
4391, 224
4392, 69
4393, 38
4394, 68
4395, 1900
4396, 101
4397, 461
4398, 461
4399, 461
4400, 17
4401, 99
4402, 100
4403, 100
4404, 462
4405, 531
4406, 462
4407, 87
4408, 87
4409, 87
4410, 87
4411, 87
4412, 87
4413, 97
4414, 97
4415, 101
4416, 86
4417, 86
4418, 230
4419, 865
4420, 25
4421, 2105
4422, 1802
4423, 1801
4424, -1
4425, -1
4426, 1802
4427, 1803
4428, 1801
4429, 1803
4430, 1801
4431, 1801
4432, 1801
4433, 1807
4434, 1801
4435, 1801
4436, 1804
4437, 1804
4438, 1822
4439, 1822
4440, 232
4441, 4
4442, 1801
4443, 1803
4444, 1803
4445, 1801
4446, 1803
4447, 129
4448, 129
4449, 89
4450, 89
4451, 867
4452, 866
4453, 32
4454, 32
4455, 1801
4456, 2026
4457, 2027
4458, 2028
4459, 2029
4460, -1
4461, 4
4462, 2140
4463, 2137
4464, 4
4465, 4
4466, 4
4467, 2145
4468, 2145
4469, 2145
4470, 44
4471, 1476
4472, 321
4473, -1
4474, -1
4475, 4
4476, 366
4477, 366
4478, 4
4479, 86
4480, 87
4481, 86
4482, 271
4483, 86
4484, 87
4485, 87
4486, 86
4487, 87
4488, 86
4489, 271
4490, 86
4491, 87
4492, 87
4493, 293
4494, 293
4495, 86
4496, 86
4497, 86
4498, 86
4499, 86
4500, 135
4501, 29
4502, 29
4503, 29
4504, 29
4505, 29
4506, 29
4507, 29
4508, 4
4509, 29
4510, 29
4511, 871
4512, 873
4513, 871
4514, -1
4515, 871
4516, 871
4517, 871
4518, 871
4519, 872
4520, 1
4521, 874
4522, 874
4523, 874
4524, 875
4525, 875
4526, 871
4527, 876
4528, 876
4529, 876
4530, 876
4531, 876
4532, 876
4533, 876
4534, 4
4535, -1
4536, 86
4537, 35
4538, 165
4539, 165
4540, 1454
4541, 35
4542, 35
4543, 35
4544, 35
4545, 35
4546, 35
4547, 35
4548, 35
4549, 35
4550, 35
4551, 35
4552, 35
4553, 35
4554, 35
4555, 35
4556, 35
4557, 35
4558, 2
4559, 2
4560, 108
4561, 108
4562, 108
4563, 2
4564, 4
4565, 4
4566, 4
4567, 4
4568, 4
4569, 1249
4570, 2051
4571, 2050
4572, 1966
4573, 108
4574, 108
4575, 108
4576, 108
4577, 108
4578, 108
4579, 4
4580, 108
4581, 108
4582, 108
4583, 108
4584, 108
4585, 108
4586, 108
4587, 1967
4588, 1968
4589, 4
4590, 4
4591, 108
4592, 108
4593, 4
4594, 108
4595, 108
4596, 108
4597, 108
4598, 108
4599, 108
4600, 108
4601, 108
4602, 108
4603, 4
4604, 29
4605, 29
4606, 4
4607, 41
4608, 4
4609, 1965
4610, 108
4611, 1901
4612, 2106
4613, 239
4614, -1
4615, -1
4616, 239
4617, -1
4618, -1
4619, 239
4620, -1
4621, -1
4622, 239
4623, -1
4624, -1
4625, 239
4626, -1
4627, -1
4628, 239
4629, -1
4630, -1
4631, -1
4632, -1
4633, 1113
4634, 1113
4635, 1113
4636, 1113
4637, 1113
4638, 108
4639, 108
4640, 108
4641, 108
4642, 108
4643, 1112
4644, 108
4645, 108
4646, 108
4647, 108
4648, 1248
4649, 29
4650, 4
4651, 4
4652, 4
4653, 4
4654, 4
4655, 4
4656, 4
4657, 2100
4658, 4
4659, 4
4660, 4
4661, 2031
4662, -1
4663, 957
4664, 2100
4665, 1847
4666, 1847
4667, 1847
4668, 1847
4669, 1852
4670, 1852
4671, 1852
4672, 1852
4673, 1852
4674, 1852
4675, 1852
4676, 1852
4677, 1852
4678, 1852
4679, 1852
4680, 1852
4681, 1852
4682, 1852
4683, 1852
4684, 1852
4685, 1409
4686, 1409
4687, 1409
4688, 58
4689, 61
4690, 61
4691, 61
4692, 61
4693, 61
4694, 75
4695, 75
4696, 75
4697, 75
4698, 75
4699, 75
4700, 75
4701, 75
4702, 75
4703, 75
4704, 75
4705, 75
4706, 57
4707, 206
4708, 4
4709, 4
4710, 4
4711, 4
4712, 4
4713, 4
4714, 4
